Date,Close,High,Low,Volume
26/07/16,619.40,622.83,617.58,1416498.00
27/07/16,618.48,623.78,615.00,2683684.00
28/07/16,624.23,625.63,617.78,2661632.00
29/07/16,623.10,625.00,617.50,848919.00
01/08/16,621.15,629.48,613.83,1390216.00
02/08/16,621.65,628.23,620.20,1332349.00
03/08/16,620.23,624.98,615.50,1183469.00
04/08/16,620.50,623.35,616.80,1165720.00
05/08/16,624.63,627.83,620.88,1446228.00
08/08/16,624.80,627.50,622.28,1182194.00
09/08/16,623.60,626.45,618.85,1052714.00
10/08/16,613.45,625.48,609.88,904930.00
11/08/16,614.13,617.50,611.00,714018.00
12/08/16,614.35,617.50,609.70,1160374.00
16/08/16,613.65,619.23,606.90,867142.00
17/08/16,617.45,618.75,613.00,1377759.00
18/08/16,626.25,627.45,617.28,1527914.00
19/08/16,623.55,625.00,620.73,1027659.00
22/08/16,625.15,627.23,620.50,1375323.00
23/08/16,625.73,627.00,623.03,1328631.00
24/08/16,630.90,632.10,623.53,1392734.00
25/08/16,629.28,633.40,627.15,2182472.00
26/08/16,628.55,630.95,626.95,630284.00
29/08/16,619.05,627.75,618.10,736046.00
30/08/16,634.33,635.25,621.98,2466902.00
31/08/16,645.60,647.50,632.75,2790341.00
01/09/16,641.85,645.00,637.70,1306169.00
02/09/16,642.55,644.50,640.58,988797.00
06/09/16,650.20,651.95,645.03,1377221.00
07/09/16,643.38,652.50,641.55,1004111.00
08/09/16,644.70,647.63,641.80,726345.00
09/09/16,645.20,647.25,639.15,1003442.00
12/09/16,639.95,642.20,635.75,996432.00
14/09/16,634.73,638.50,632.70,962377.00
15/09/16,639.80,641.95,634.93,875453.00
16/09/16,648.93,652.25,641.90,1631454.00
19/09/16,645.08,651.25,644.00,1473708.00
20/09/16,644.23,647.50,642.03,944562.00
21/09/16,646.50,649.00,643.95,1064100.00
22/09/16,653.45,658.48,650.28,1638950.00
23/09/16,656.35,659.23,650.75,1219202.00
26/09/16,648.08,654.45,646.85,1394193.00
27/09/16,649.03,653.08,647.43,1014203.00
28/09/16,647.63,650.00,644.50,1247413.00
29/09/16,638.75,653.00,633.98,4112503.00
30/09/16,636.43,640.50,633.70,1034607.00
03/10/16,643.60,644.95,638.20,975137.00
04/10/16,644.78,647.50,641.15,693878.00
05/10/16,643.05,650.03,638.20,911755.00
06/10/16,640.98,647.80,639.53,723928.00
07/10/16,640.30,643.88,638.13,834366.00
10/10/16,642.18,643.95,639.38,1179828.00
13/10/16,631.38,639.50,628.23,1129839.00
14/10/16,630.90,634.00,627.00,1016779.00
17/10/16,618.85,633.20,616.38,1283840.00
18/10/16,628.93,630.00,619.50,652742.00
19/10/16,629.18,631.50,624.00,761226.00
20/10/16,627.75,633.73,625.50,800089.00
21/10/16,635.35,636.48,625.00,989102.00
24/10/16,631.78,638.43,630.53,813916.00
25/10/16,625.15,634.00,622.03,1375449.00
26/10/16,619.65,632.50,617.53,1341635.00
27/10/16,626.05,628.50,612.08,2905965.00
28/10/16,629.53,630.95,620.05,1330134.00
01/11/16,629.90,631.93,623.53,850604.00
02/11/16,623.08,627.85,620.75,1618608.00
03/11/16,627.48,630.00,615.88,1578953.00
04/11/16,621.85,626.40,620.88,1433730.00
07/11/16,624.73,627.43,620.00,1417848.00
08/11/16,627.15,629.00,620.05,1337041.00
09/11/16,625.63,628.70,597.68,3411367.00
10/11/16,639.28,641.50,627.05,2675184.00
11/11/16,637.90,641.00,632.80,1784830.00
15/11/16,627.38,644.50,625.33,3128131.00
16/11/16,622.18,634.00,620.03,2161936.00
17/11/16,615.10,624.45,612.58,1203906.00
18/11/16,605.70,618.00,604.60,1719975.00
21/11/16,599.35,609.75,594.18,1388130.00
22/11/16,599.03,603.40,594.68,2504446.00
23/11/16,592.38,601.50,590.55,883173.00
24/11/16,582.75,593.15,580.45,3821499.00
25/11/16,594.65,596.60,579.00,1492490.00
28/11/16,592.23,599.45,589.05,1032545.00
29/11/16,589.38,596.48,588.25,983161.00
30/11/16,599.80,601.00,590.55,1610710.00
01/12/16,598.63,603.95,596.50,1119246.00
02/12/16,594.55,600.98,588.35,1015668.00
05/12/16,598.18,599.48,588.25,1137984.00
06/12/16,597.23,601.43,595.10,675741.00
07/12/16,590.80,602.95,583.50,1407048.00
08/12/16,599.75,602.78,593.50,1077424.00
09/12/16,599.15,601.15,594.00,1096988.00
12/12/16,592.23,596.08,590.55,856318.00
13/12/16,593.13,595.18,589.28,631717.00
14/12/16,587.85,594.00,586.70,1078536.00
15/12/16,588.30,597.25,581.80,1235372.00
16/12/16,591.15,592.50,585.78,813957.00
19/12/16,588.38,589.75,585.25,790109.00
20/12/16,590.95,592.50,585.85,1047498.00
21/12/16,590.00,592.50,587.50,664719.00
22/12/16,586.55,589.75,584.20,701429.00
23/12/16,593.13,594.63,584.65,1188129.00
26/12/16,587.50,593.05,585.05,1045966.00
27/12/16,592.60,593.45,586.95,1224824.00
28/12/16,593.38,597.48,590.50,1626960.00
29/12/16,602.60,603.98,590.73,2025204.00
30/12/16,603.10,606.00,599.98,1016635.00
02/01/17,598.55,605.05,596.03,927164.00
03/01/17,594.95,600.98,592.88,961875.00
04/01/17,592.75,596.00,591.90,1741780.00
05/01/17,593.10,597.25,591.55,1694096.00
06/01/17,596.83,599.20,594.10,1381315.00
09/01/17,597.60,602.08,596.08,1143449.00
10/01/17,607.18,608.40,597.65,1386529.00
11/01/17,617.00,619.05,607.75,2335851.00
12/01/17,617.50,621.85,612.75,729079.00
13/01/17,616.25,619.85,614.30,962603.00
16/01/17,623.83,624.73,616.40,941466.00
17/01/17,619.25,626.20,618.13,889903.00
18/01/17,621.30,628.00,620.43,1153222.00
19/01/17,618.15,622.45,617.50,878103.00
20/01/17,618.18,622.50,615.00,3485517.00
23/01/17,622.33,625.00,617.90,1198462.00
24/01/17,633.78,635.75,624.63,2565466.00
25/01/17,645.30,647.80,635.05,3909246.00
27/01/17,645.95,650.00,644.00,1713059.00
30/01/17,642.48,646.48,640.28,1329907.00
31/01/17,643.33,646.35,638.50,1525260.00
01/02/17,652.85,655.00,640.25,2727666.00
02/02/17,649.35,652.85,646.30,1492909.00
03/02/17,655.53,658.00,648.25,2001276.00
06/02/17,657.05,660.00,655.73,1077555.00
07/02/17,653.58,659.00,651.48,852980.00
08/02/17,652.83,659.35,649.08,1235240.00
09/02/17,648.83,659.95,646.28,1116344.00
10/02/17,651.80,654.38,649.00,824184.00
13/02/17,655.10,657.50,649.60,698948.00
14/02/17,655.55,657.00,652.00,611515.00
15/02/17,661.10,662.00,653.73,1531735.00
16/02/17,663.95,666.50,660.13,1260925.00
17/02/17,688.53,727.00,680.23,100564990.00
20/02/17,704.55,707.73,679.58,2641679.00
21/02/17,707.78,710.90,698.70,1565007.00
22/02/17,699.58,709.40,697.43,1324194.00
23/02/17,697.15,710.68,693.53,8623745.00
27/02/17,696.80,699.18,689.30,1170344.00
28/02/17,695.05,698.13,692.25,732002.00
01/03/17,695.83,698.25,693.20,870434.00
02/03/17,690.05,698.00,688.13,1150497.00
03/03/17,688.50,692.25,684.50,623206.00
06/03/17,690.38,694.95,686.55,919781.00
07/03/17,693.10,693.75,688.10,778219.00
08/03/17,696.10,699.60,690.53,945536.00
09/03/17,697.10,699.35,690.83,877329.00
10/03/17,700.05,704.00,696.58,1465176.00
14/03/17,705.35,712.08,703.33,1788755.00
15/03/17,708.30,710.00,705.28,1067965.00
16/03/17,708.68,711.43,706.83,1245027.00
17/03/17,712.93,713.75,706.43,847616.00
20/03/17,718.05,719.93,712.98,2035586.00
21/03/17,720.48,722.50,717.00,1389320.00
22/03/17,715.45,718.50,712.90,1409136.00
23/03/17,715.45,717.50,711.45,1230618.00
24/03/17,712.18,717.23,711.00,952591.00
27/03/17,704.93,712.00,702.03,1466021.00
28/03/17,710.10,712.35,706.55,2015350.00
29/03/17,714.30,717.40,710.00,2143943.00
30/03/17,733.10,739.98,712.53,8580273.00
31/03/17,721.28,727.00,718.28,2412848.00
03/04/17,716.60,725.05,713.00,1037263.00
05/04/17,716.18,723.25,713.78,1436020.00
06/04/17,719.25,721.50,712.53,1531104.00
07/04/17,719.43,722.50,714.30,1162090.00
10/04/17,717.08,721.50,716.33,848469.00
11/04/17,719.75,720.60,715.75,1089065.00
12/04/17,721.85,724.98,717.75,891273.00
13/04/17,720.15,724.45,718.53,1201059.00
17/04/17,718.40,721.90,714.13,1784264.00
18/04/17,723.65,727.50,719.00,909715.00
19/04/17,724.50,728.38,719.00,1084536.00
20/04/17,731.08,733.03,726.48,1445343.00
21/04/17,748.30,749.50,726.65,4314508.00
24/04/17,766.53,769.50,748.50,5051738.00
25/04/17,768.53,772.75,764.80,2264445.00
26/04/17,775.33,776.50,734.23,1948963.00
27/04/17,784.30,786.98,773.05,4045105.00
28/04/17,773.25,779.95,768.55,1359432.00
02/05/17,770.30,775.45,765.18,1001760.00
03/05/17,772.15,777.13,769.68,626991.00
04/05/17,767.40,771.45,761.30,1282757.00
05/05/17,766.10,771.45,763.15,689474.00
08/05/17,767.40,770.00,764.28,936813.00
09/05/17,767.88,772.80,766.33,836459.00
10/05/17,775.90,777.50,768.53,585561.00
11/05/17,773.20,780.00,770.50,968936.00
12/05/17,775.83,778.45,768.10,1536901.00
15/05/17,776.70,778.60,771.13,701195.00
16/05/17,779.83,781.00,774.13,897594.00
17/05/17,778.58,782.70,775.75,868118.00
18/05/17,778.55,780.75,774.05,776820.00
19/05/17,780.63,784.95,772.63,713534.00
22/05/17,788.00,790.00,781.55,715013.00
23/05/17,784.55,791.78,782.50,770043.00
24/05/17,783.38,787.73,781.00,866847.00
25/05/17,808.58,814.70,783.55,5022701.00
26/05/17,813.00,816.00,800.55,1360789.00
29/05/17,815.95,824.00,808.83,1479085.00
30/05/17,814.53,816.75,808.08,1108546.00
31/05/17,818.10,821.50,811.58,1329728.00
01/06/17,814.30,819.93,810.28,839885.00
02/06/17,817.13,823.05,813.10,803386.00
05/06/17,817.78,819.48,812.50,724975.00
06/06/17,819.48,821.90,815.00,1250658.00
07/06/17,820.40,822.45,815.18,638569.00
08/06/17,822.38,829.70,820.83,1062192.00
09/06/17,833.40,835.00,820.05,1326318.00
12/06/17,834.38,838.00,830.00,992853.00
13/06/17,838.35,845.95,830.50,1262905.00
14/06/17,835.60,839.98,833.50,964590.00
15/06/17,832.18,837.80,826.80,881673.00
16/06/17,834.63,837.35,829.05,938776.00
19/06/17,846.45,848.00,834.20,956383.00
20/06/17,843.28,847.00,839.93,915066.00
21/06/17,849.35,850.63,839.80,852733.00
22/06/17,849.00,858.00,845.60,1668865.00
23/06/17,839.33,851.38,837.60,1304367.00
27/06/17,833.83,847.50,828.13,1500108.00
28/06/17,833.23,837.50,828.90,1112259.00
29/06/17,831.53,840.95,825.55,2296927.00
30/06/17,826.03,830.00,821.50,1082608.00
03/07/17,829.30,833.75,823.63,876083.00
04/07/17,826.68,833.35,826.00,941520.00
05/07/17,824.38,829.75,822.50,1003550.00
06/07/17,829.08,831.50,825.68,1142919.00
07/07/17,833.60,834.80,829.00,1379349.00
10/07/17,838.18,874.00,830.53,334769.00
11/07/17,840.20,845.40,833.55,1102570.00
12/07/17,840.63,842.50,829.28,1434723.00
13/07/17,841.78,846.65,839.83,1120251.00
14/07/17,839.98,843.03,836.00,610813.00
17/07/17,841.18,843.83,838.50,599835.00
18/07/17,841.78,843.93,838.68,580547.00
19/07/17,846.15,848.10,840.93,996811.00
20/07/17,855.45,857.50,844.08,924619.00
21/07/17,851.53,857.63,850.00,968377.00
24/07/17,867.55,870.00,847.50,4919544.00
25/07/17,869.83,879.50,866.53,2790117.00
26/07/17,873.78,877.50,866.25,973836.00
27/07/17,894.83,899.40,875.78,4490428.00
28/07/17,889.25,893.25,880.55,2313849.00
31/07/17,892.20,895.50,883.28,1842285.00
01/08/17,898.60,904.58,886.10,2129215.00
02/08/17,895.83,903.50,891.03,1849479.00
03/08/17,889.98,896.00,887.20,1064196.00
04/08/17,895.13,898.38,883.08,886267.00
07/08/17,894.28,898.23,892.50,479665.00
08/08/17,888.95,898.63,883.05,1008843.00
09/08/17,882.23,888.53,879.18,817514.00
10/08/17,880.23,883.00,876.43,1947111.00
11/08/17,874.53,879.00,865.58,1589959.00
14/08/17,878.60,887.48,874.00,894271.00
16/08/17,890.63,894.90,874.28,1106708.00
17/08/17,882.70,890.48,876.88,1363717.00
18/08/17,876.08,880.50,871.50,926866.00
21/08/17,871.60,879.50,869.10,1002431.00
22/08/17,873.50,877.00,868.40,1652389.00
23/08/17,886.23,888.98,875.00,840131.00
24/08/17,881.25,887.48,879.58,1969569.00
28/08/17,881.13,885.58,879.18,376946.00
29/08/17,873.08,879.50,869.00,1229649.00
30/08/17,884.28,885.00,875.03,673580.00
31/08/17,888.23,889.93,878.20,1825859.00
01/09/17,883.80,890.73,880.55,573793.00
04/09/17,875.45,882.50,873.05,910631.00
05/09/17,877.68,882.45,875.50,920609.00
06/09/17,879.95,881.40,869.00,1437908.00
07/09/17,883.28,888.38,880.05,1736605.00
08/09/17,893.83,895.00,885.50,2077916.00
11/09/17,911.68,914.50,895.10,2869419.00
12/09/17,917.60,919.95,909.15,1671920.00
13/09/17,920.93,924.50,912.00,1248844.00
14/09/17,919.70,926.25,915.75,2038504.00
15/09/17,924.48,925.90,916.73,941833.00
18/09/17,930.23,932.23,926.25,1021232.00
19/09/17,924.85,934.00,923.78,1060367.00
20/09/17,924.43,930.73,922.63,861532.00
21/09/17,919.55,924.25,915.35,1928124.00
22/09/17,912.05,919.48,910.00,2060881.00
25/09/17,899.88,911.23,896.30,2537307.00
26/09/17,896.15,898.30,892.50,2859683.00
27/09/17,888.25,902.80,885.00,1834305.00
28/09/17,897.65,899.50,881.65,6911616.00
29/09/17,902.85,911.00,898.13,1553408.00
03/10/17,904.43,910.50,898.55,1098606.00
04/10/17,898.50,905.95,896.68,1656276.00
05/10/17,899.30,902.50,896.55,834049.00
06/10/17,900.05,902.23,897.00,757665.00
09/10/17,897.75,901.50,895.25,765623.00
10/10/17,901.35,907.48,896.33,949545.00
11/10/17,895.08,907.63,893.80,1316860.00
12/10/17,909.40,910.73,894.00,1345390.00
